path,ext,size,layer_guess,has_frontmatter,status,last_updated,links_count,class,decision,purpose,claim_id,claim_status,verified_by,last_verified,evidence_refs
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/07-RESEARCH_ARCHIVE/ACTIVE_RESEARCH/Маркетинг/Синтез/RAI — стратегический синтез конкурентного рынка в России.docx,docx,31735,06_ARCHIVE,false,,,0,DUPLICATE,Объединить,binary_doc,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/07-RESEARCH_ARCHIVE/ACTIVE_RESEARCH/Маркетинг/Синтез/RAI — стратегический синтез конкурентного рынка в России.md,md,64617,06_ARCHIVE,true,archived,,0,DUPLICATE,Объединить,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/07-RESEARCH_ARCHIVE/ACTIVE_RESEARCH/Маркетинг/Синтез/RAI_investor_deck_ru_10_slides.pptx,pptx,5152643,06_ARCHIVE,false,,,0,LEGACY,Архивировать,other,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/07-RESEARCH_ARCHIVE/ACTIVE_RESEARCH/Маркетинг/СУПЕРПРОМТ_синтеза.md,md,11783,06_ARCHIVE,true,archived,,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/07-RESEARCH_ARCHIVE/ACTIVE_RESEARCH/НАБРОСКИ.md,md,167,06_ARCHIVE,true,archived,2026-02-15,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/07-RESEARCH_ARCHIVE/ACTIVE_RESEARCH/Проблематика Рапс Gemini/AGRO_PROCESSES_TABLE.md,md,9340,06_ARCHIVE,true,archived,2026-02-15,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/07-RESEARCH_ARCHIVE/ACTIVE_RESEARCH/Проблематика Рапс Gemini/ПОЛНАЯ ПРОБЛЕМАТИКА РАПСА В РФ/CEMINI#1.md,md,28183,06_ARCHIVE,true,archived,,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/07-RESEARCH_ARCHIVE/ACTIVE_RESEARCH/Проблематика Рапс Gemini/ПОЛНАЯ ПРОБЛЕМАТИКА РАПСА В РФ/ChatGP#1.md,md,137738,06_ARCHIVE,true,archived,,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/07-RESEARCH_ARCHIVE/ACTIVE_RESEARCH/Проблематика Рапс Gemini/ПОЛНАЯ ПРОБЛЕМАТИКА РАПСА В РФ/ChatGPT#2.md,md,138238,06_ARCHIVE,true,archived,,0,DUPLICATE,Объединить,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/07-RESEARCH_ARCHIVE/ACTIVE_RESEARCH/Проблематика Рапс Gemini/ПОЛНАЯ ПРОБЛЕМАТИКА РАПСА В РФ/COMET.docx,docx,42219,06_ARCHIVE,false,,,0,DUPLICATE,Объединить,binary_doc,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/07-RESEARCH_ARCHIVE/ACTIVE_RESEARCH/Проблематика Рапс Gemini/ПОЛНАЯ ПРОБЛЕМАТИКА РАПСА В РФ/COMET.md,md,55304,06_ARCHIVE,true,archived,,0,DUPLICATE,Объединить,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/07-RESEARCH_ARCHIVE/ACTIVE_RESEARCH/Проблематика Рапс Gemini/ПОЛНАЯ ПРОБЛЕМАТИКА РАПСА В РФ/GEMINI#2.md,md,86753,06_ARCHIVE,true,archived,,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/07-RESEARCH_ARCHIVE/ACTIVE_RESEARCH/Проблематика Рапс Gemini/ПОЛНАЯ ПРОБЛЕМАТИКА РАПСА В РФ/grand_sintez_raps_rf.md,md,70460,06_ARCHIVE,true,archived,,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/07-RESEARCH_ARCHIVE/ACTIVE_RESEARCH/Проблематика Рапс Gemini/ПОЛНАЯ ПРОБЛЕМАТИКА РАПСА В РФ/GRAND_SYNTHESIS_FINAL.docx,docx,58535,06_ARCHIVE,false,,,0,LEGACY,Архивировать,binary_doc,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/07-RESEARCH_ARCHIVE/ACTIVE_RESEARCH/Проблематика Рапс Gemini/ПОЛНАЯ ПРОБЛЕМАТИКА РАПСА В РФ/GRAND_SYNTHESIS_FINAL.md,md,56267,06_ARCHIVE,true,archived,,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/07-RESEARCH_ARCHIVE/ACTIVE_RESEARCH/Проблематика Рапс Gemini/ПОЛНАЯ ПРОБЛЕМАТИКА РАПСА В РФ/Promt_Grand_Sintez_FINAL.md,md,21678,06_ARCHIVE,true,archived,,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/07-RESEARCH_ARCHIVE/ACTIVE_RESEARCH/Проблематика Рапс Gemini/ПОЛНАЯ ПРОБЛЕМАТИКА РАПСА В РФ/Promt_Grand_Sintez.md,md,4592,06_ARCHIVE,true,archived,,0,DUPLICATE,Объединить,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/07-RESEARCH_ARCHIVE/ACTIVE_RESEARCH/Проблематика Рапс Gemini/ПОЛНАЯ ПРОБЛЕМАТИКА РАПСА В РФ/Promt.md,md,14737,06_ARCHIVE,true,archived,,0,DUPLICATE,Объединить,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/07-RESEARCH_ARCHIVE/ACTIVE_RESEARCH/Проблематика Рапс Gemini/ПРАКТИЧЕСКОЕ ИССЛЕДОВАНИЕ GPT.docx,docx,26671,06_ARCHIVE,false,,,0,LEGACY,Архивировать,binary_doc,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/07-RESEARCH_ARCHIVE/ACTIVE_RESEARCH/Проблематика Рапс Gemini/СВОДНАЯ ТАБЛИЦА агропроцессов по РАПСУ.docx,docx,17577,06_ARCHIVE,false,,,0,LEGACY,Архивировать,binary_doc,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/07-RESEARCH_ARCHIVE/ACTIVE_RESEARCH/Проблематика Рапс Gemini/Современное состояние и технологические горизонты возделывания рапса в России.docx,docx,29882,06_ARCHIVE,false,,,0,LEGACY,Архивировать,binary_doc,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/07-RESEARCH_ARCHIVE/ACTIVE_RESEARCH/Проектирование прецизионной технологической системы возделывания рапса.docx,docx,35810,06_ARCHIVE,false,,,0,LEGACY,Архивировать,binary_doc,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/07-RESEARCH_ARCHIVE/ACTIVE_RESEARCH/Цифровые сервисы/ChatGPT.docx,docx,44692,06_ARCHIVE,false,,,0,DUPLICATE,Объединить,binary_doc,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/07-RESEARCH_ARCHIVE/ACTIVE_RESEARCH/Цифровые сервисы/ChatGPT.md,md,53219,06_ARCHIVE,true,archived,,0,DUPLICATE,Объединить,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/07-RESEARCH_ARCHIVE/ACTIVE_RESEARCH/Цифровые сервисы/Gemini.docx,docx,32453,06_ARCHIVE,false,,,0,DUPLICATE,Объединить,binary_doc,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/07-RESEARCH_ARCHIVE/ACTIVE_RESEARCH/Цифровые сервисы/Gemini.md,md,73806,06_ARCHIVE,true,archived,,0,DUPLICATE,Объединить,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/07-RESEARCH_ARCHIVE/ACTIVE_RESEARCH/Цифровые сервисы/Gemini.md.bak,bak,73541,06_ARCHIVE,false,,,0,LEGACY,Архивировать,backup,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/07-RESEARCH_ARCHIVE/ACTIVE_RESEARCH/Цифровые сервисы/RAI_EP_EXTERNAL_SERVICES_DUE_DILIGENCE_CONSULTING_FIRST_v3.0.docx,docx,32746,06_ARCHIVE,false,,,0,LEGACY,Архивировать,binary_doc,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/07-RESEARCH_ARCHIVE/ACTIVE_RESEARCH/Цифровые сервисы/RAI_EP_EXTERNAL_SERVICES_DUE_DILIGENCE_CONSULTING_FIRST_v3.0.md,md,54559,06_ARCHIVE,true,archived,,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/07-RESEARCH_ARCHIVE/ACTIVE_RESEARCH/Цифровые сервисы/RAI_EP_EXTERNAL_SERVICES_DUE_DILIGENCE_v2.0.docx,docx,50694,06_ARCHIVE,false,,,0,DUPLICATE,Объединить,binary_doc,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/07-RESEARCH_ARCHIVE/ACTIVE_RESEARCH/Цифровые сервисы/RAI_EP_EXTERNAL_SERVICES_DUE_DILIGENCE_v2.0.md,md,77902,06_ARCHIVE,true,archived,,0,DUPLICATE,Объединить,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/07-RESEARCH_ARCHIVE/ACTIVE_RESEARCH/Цифровые сервисы/RAI_EP_EXTERNAL_SERVICES_DUE_DILIGENCE.docx,docx,36239,06_ARCHIVE,false,,,0,DUPLICATE,Объединить,binary_doc,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/07-RESEARCH_ARCHIVE/ACTIVE_RESEARCH/Цифровые сервисы/RAI_EP_EXTERNAL_SERVICES_DUE_DILIGENCE.md,md,60432,06_ARCHIVE,true,archived,,42,DUPLICATE,Объединить,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/07-RESEARCH_ARCHIVE/ACTIVE_RESEARCH/Цифровые сервисы/RAI_EP_SWOT_ANALYSIS.docx,docx,17765,06_ARCHIVE,false,,,0,LEGACY,Архивировать,binary_doc,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/07-RESEARCH_ARCHIVE/ACTIVE_RESEARCH/Цифровые сервисы/RAI_EP_SWOT_ANALYSIS.md,md,19092,06_ARCHIVE,true,archived,,0,LEGACY,Архивировать,documentation,,,,,
"06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/07-RESEARCH_ARCHIVE/ACTIVE_RESEARCH/Цифровые сервисы/Цифровые сервисы для агрохозяйств  глобальный, ЕАЭС СНГ и рынок РФ.docx",docx,74645,06_ARCHIVE,false,,,0,LEGACY,Архивировать,binary_doc,,,,,
"06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/07-RESEARCH_ARCHIVE/ACTIVE_RESEARCH/Цифровые сервисы/Цифровые сервисы для агрохозяйств  глобальный, ЕАЭС СНГ и рынок РФ.md",md,120430,06_ARCHIVE,true,archived,,79,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/07-RESEARCH_ARCHIVE/ARCHIVE/mg-canon/adapters/ADAPTER_LAYER_ARCHITECTURE.md,md,2262,06_ARCHIVE,true,archived,2026-02-15,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/07-RESEARCH_ARCHIVE/ARCHIVE/mg-canon/api/openapi-as-is.yaml,yaml,6584,06_ARCHIVE,false,,,0,LEGACY,Архивировать,spec,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/07-RESEARCH_ARCHIVE/ARCHIVE/mg-canon/architecture/MG_ARCHITECTURE_AS_IS.md,md,3814,06_ARCHIVE,true,archived,2026-02-15,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/07-RESEARCH_ARCHIVE/ARCHIVE/mg-canon/core/AUTH_CORE_CANON.md,md,1770,06_ARCHIVE,true,archived,2026-02-15,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/07-RESEARCH_ARCHIVE/ARCHIVE/mg-canon/core/MG_CORE_FREEZE.md,md,1978,06_ARCHIVE,true,archived,2026-02-15,4,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/07-RESEARCH_ARCHIVE/ARCHIVE/mg-canon/core/OFS_CORE_CANON.md,md,1879,06_ARCHIVE,true,archived,2026-02-15,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/07-RESEARCH_ARCHIVE/ARCHIVE/mg-canon/core/PSEE_CORE_CANON.md,md,1688,06_ARCHIVE,true,archived,2026-02-15,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/07-RESEARCH_ARCHIVE/ARCHIVE/mg-canon/core/TASK_ENGINE_CANON.md,md,1790,06_ARCHIVE,true,archived,2026-02-15,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/07-RESEARCH_ARCHIVE/ARCHIVE/mg-canon/erd/MG_ERD_AS_IS.md,md,7779,06_ARCHIVE,true,archived,2026-02-15,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/07-RESEARCH_ARCHIVE/ARCHIVE/mg-canon/PLAN.md,md,2965,06_ARCHIVE,true,archived,2026-02-15,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/07-RESEARCH_ARCHIVE/ARCHIVE/mg-canon/PROJECT_STRUCTURE.txt,txt,103110,06_ARCHIVE,false,,,0,LEGACY,Архивировать,text,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/07-RESEARCH_ARCHIVE/ARCHIVE/README.md,md,160,06_ARCHIVE,true,archived,2026-02-15,0,DUPLICATE,Объединить,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/07-RESEARCH_ARCHIVE/ARCHIVE/Название_RAI_EP.md,md,3379,06_ARCHIVE,true,archived,2026-02-15,0,DUPLICATE,Объединить,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/07-RESEARCH_ARCHIVE/IDEAS_BACKLOG.md,md,42298,06_ARCHIVE,true,archived,2026-02-15,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/ADR_010_DB_LEVEL_FSM_ENFORCEMENT.md,md,2931,06_ARCHIVE,true,archived,,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/API_OUTBOX_FINANCE_SLO_SLI_ERROR_BUDGET_POLICY_RU.md,md,2013,06_ARCHIVE,true,archived,,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/Engineering Blueprint (Production-Ready Specification).md,md,6085,06_ARCHIVE,true,archived,,2,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/Frontend Control Plane Strategy.md,md,20496,06_ARCHIVE,true,archived,,1,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/Institutional UI Audit — Final Consolidated Report.md,md,7693,06_ARCHIVE,true,archived,,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/INVARIANT_ALERT_RUNBOOK_RU.md,md,21513,06_ARCHIVE,true,archived,,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/INVARIANT_MATURITY_DASHBOARD_RU.md,md,3432,06_ARCHIVE,true,archived,,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/INVARIANT_SLO_POLICY_RU.md,md,5377,06_ARCHIVE,true,archived,,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/LEGACY/_ontology/KNOWLEDGE_TYPOLOGY.md,md,2335,06_ARCHIVE,true,archived,2026-02-15,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/LEGACY/graph.json,json,38334,06_ARCHIVE,false,,,0,LEGACY,Архивировать,data_in_docs,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/LEGACY/PROJECT_MAP_OLD.md,md,9467,06_ARCHIVE,true,archived,2026-02-15,9,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/LEGACY/README_OLD.md,md,450,06_ARCHIVE,true,archived,2026-02-15,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/LEGACY/WEEK1_INVARIANT_BASELINE_RU.md,md,47973,06_ARCHIVE,true,archived,,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/LEGACY/WEEK2_PROGRESS_RU.md,md,2849,06_ARCHIVE,true,archived,,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/LEGACY/WEEKLY_INVARIANT_TREND_REVIEW_RU.md,md,1263,06_ARCHIVE,true,archived,,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/LEGACY/Концепция энграмм (engrams) как технология.md,md,21919,06_ARCHIVE,true,archived,2026-02-15,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/LEGACY/Описание_Модулей/CMR/CMR — Consulting Control Plane.docx,docx,19004,06_ARCHIVE,false,,,0,LEGACY,Архивировать,binary_doc,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/LEVEL_D_ARCHITECTURE.md,md,12219,06_ARCHIVE,true,archived,,23,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/MASTER_DESIGN_SYSTEM_v1.0_LEGACY.md,md,8717,06_ARCHIVE,true,archived,2026-02-20,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/MONTHLY_FORENSIC_REAUDIT_RUNBOOK_RU.md,md,2142,06_ARCHIVE,true,archived,,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/OUTBOX_TENANT_CONTRACT_MIGRATION_DRAFT_RU.md,md,3896,06_ARCHIVE,true,archived,,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/TENANT_ENFORCEMENT_RECOVERY_STRATEGY.md,md,2492,06_ARCHIVE,true,archived,,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/TENANT_MIDDLEWARE_SHADOW_TO_ENFORCE_ROLLOUT_RU.md,md,4331,06_ARCHIVE,true,archived,,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/09_ARCHIVE/История чата.md,md,8152,06_ARCHIVE,true,archived,,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/10_FRONTEND_MENU_IMPLEMENTATION/00_MASTER_MENU_MAP.md,md,7594,06_ARCHIVE,true,draft,,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/10_FRONTEND_MENU_IMPLEMENTATION/01_MENU_Управление_Урожаем.md,md,8885,06_ARCHIVE,true,draft,,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/10_FRONTEND_MENU_IMPLEMENTATION/02_MENU_Стратегия.md,md,1091,06_ARCHIVE,true,draft,,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/10_FRONTEND_MENU_IMPLEMENTATION/03_MENU_Экономика.md,md,1134,06_ARCHIVE,true,draft,,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/10_FRONTEND_MENU_IMPLEMENTATION/04_MENU_Финансы.md,md,1068,06_ARCHIVE,true,draft,,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/10_FRONTEND_MENU_IMPLEMENTATION/05_MENU_GR.md,md,980,06_ARCHIVE,true,draft,,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/10_FRONTEND_MENU_IMPLEMENTATION/06_MENU_Производство.md,md,1335,06_ARCHIVE,true,draft,,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/10_FRONTEND_MENU_IMPLEMENTATION/07_MENU_Знания.md,md,1041,06_ARCHIVE,true,draft,,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/10_FRONTEND_MENU_IMPLEMENTATION/08_MENU_Настройки.md,md,1001,06_ARCHIVE,true,draft,,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/10_FRONTEND_MENU_IMPLEMENTATION/09_BUTTON_Хозяйства_и_контрагенты.md,md,9232,06_ARCHIVE,true,draft,,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/10_FRONTEND_MENU_IMPLEMENTATION/10_BUTTON_Реестр_хозяйств.md,md,6580,06_ARCHIVE,true,draft,,1,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/10_FRONTEND_MENU_IMPLEMENTATION/11_BUTTON_Контрагенты_Master.md,md,6284,06_ARCHIVE,true,draft,,1,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/10_FRONTEND_MENU_IMPLEMENTATION/14_BUTTON_Исполнение_договоров.md,md,7920,06_ARCHIVE,true,draft,,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/10_FRONTEND_MENU_IMPLEMENTATION/17_BUTTON_Коммерция.md,md,6744,06_ARCHIVE,true,draft,,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/10_FRONTEND_MENU_IMPLEMENTATION/18_ARCHITECTURE_COMMERCE_INTEGRATION_MAP.md,md,10064,06_ARCHIVE,true,draft,,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/10_FRONTEND_MENU_IMPLEMENTATION/19_MENU_Исследования.md,md,24937,06_ARCHIVE,true,draft,,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/10_FRONTEND_MENU_IMPLEMENTATION/99_TECH_DEBT_CHECKLIST.md,md,20084,06_ARCHIVE,true,draft,,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/10_FRONTEND_MENU_IMPLEMENTATION/PROMPT_BUTTON_SCREEN_TEMPLATE.md,md,4992,06_ARCHIVE,true,draft,,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/10_FRONTEND_MENU_IMPLEMENTATION/README.md,md,2176,06_ARCHIVE,true,draft,,0,DUPLICATE,Объединить,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/11_INSTRUCTIONS/AGENTS/AGENT_PROFILES/INDEX.md,md,7120,06_ARCHIVE,true,approved,2026-03-10,30,DUPLICATE,Объединить,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/11_INSTRUCTIONS/AGENTS/AGENT_PROFILES/INSTRUCTION_AGENT_PROFILE_AGRONOMIST.md,md,10422,06_ARCHIVE,true,approved,2026-03-10,16,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/11_INSTRUCTIONS/AGENTS/AGENT_PROFILES/INSTRUCTION_AGENT_PROFILE_CHIEF_AGRONOMIST.md,md,46847,06_ARCHIVE,true,approved,2026-03-10,12,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/11_INSTRUCTIONS/AGENTS/AGENT_PROFILES/INSTRUCTION_AGENT_PROFILE_CONTRACTS_AGENT.md,md,9598,06_ARCHIVE,true,approved,2026-03-10,17,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/11_INSTRUCTIONS/AGENTS/AGENT_PROFILES/INSTRUCTION_AGENT_PROFILE_CONTROLLER.md,md,13575,06_ARCHIVE,true,approved,2026-03-10,5,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/11_INSTRUCTIONS/AGENTS/AGENT_PROFILES/INSTRUCTION_AGENT_PROFILE_CRM_AGENT.md,md,11416,06_ARCHIVE,true,approved,2026-03-10,17,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/11_INSTRUCTIONS/AGENTS/AGENT_PROFILES/INSTRUCTION_AGENT_PROFILE_DATA_SCIENTIST.md,md,25808,06_ARCHIVE,true,approved,2026-03-10,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/11_INSTRUCTIONS/AGENTS/AGENT_PROFILES/INSTRUCTION_AGENT_PROFILE_ECONOMIST.md,md,9174,06_ARCHIVE,true,approved,2026-03-10,16,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/11_INSTRUCTIONS/AGENTS/AGENT_PROFILES/INSTRUCTION_AGENT_PROFILE_FINANCE_ADVISOR.md,md,11020,06_ARCHIVE,true,approved,2026-03-10,4,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/11_INSTRUCTIONS/AGENTS/AGENT_PROFILES/INSTRUCTION_AGENT_PROFILE_FRONT_OFFICE_AGENT.md,md,10344,06_ARCHIVE,true,approved,2026-03-10,16,LEGACY,Архивировать,documentation,,,,,
